Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy
36,0.02494556995646692,0.014861037459121932,0.9934533551554828,1.0
37,0.023216036684527604,0.0415552795668124,0.9918166939443536,0.9816513761467891
38,0.011467970455554657,0.011026800251266825,0.9983633387888707,0.9908256880733946
39,0.00586103887055999,0.012272736096355227,0.9983633387888707,0.9908256880733946
40,0.15575878323039036,0.14976119174869781,0.9509001636661212,0.9174311926605505
41,0.08526502228944079,0.03052183185968924,0.9738134206219313,0.9908256880733946
42,0.08566919289877617,0.03953026180420447,0.9705400981996727,0.9816513761467891
43,0.044272137509541565,0.026241974657350176,0.9885433715220949,0.9908256880733946
44,0.01723845140496345,0.04003799742129375,0.9934533551554828,0.9908256880733946
45,0.06613103687085299,0.028473577094734262,0.9803600654664485,0.9816513761467891
46,0.1636313224933834,0.120108352546845,0.9541734860883797,0.9449541284403671
47,0.10695274979022443,0.0493007464624873,0.9705400981996727,0.9908256880733946
48,0.03781354499873347,0.028294019554869845,0.9819967266775778,0.9908256880733946
49,0.0315935004597039,0.010830009971326644,0.9885433715220949,0.9908256880733946
50,0.017264052298005348,0.007257111182590144,0.9918166939443536,1.0
51,0.013481426691032836,0.050885301254211215,0.9983633387888707,0.963302752293578
52,0.06917470440866026,0.03121589069519568,0.9787234042553192,0.9816513761467891
53,0.052286029447315176,0.043160811979393046,0.9819967266775778,0.9908256880733946
54,0.024376553682413763,0.013502754424826815,0.9950900163666122,1.0
55,0.013293966790867228,0.008246545150124152,0.9967266775777415,1.0
56,0.00343541757077125,0.009022868633026752,1.0,1.0
57,0.0016933001630060045,0.006316952042093654,1.0,1.0
58,0.006938456588241783,0.010438852363539466,0.9967266775777415,0.9908256880733946
59,0.003763388074308012,0.030314741018570002,0.9967266775777415,0.9908256880733946
60,0.0010427193209923706,0.017092104953149796,1.0,1.0
61,0.0024977146759141487,0.006163707629130264,1.0,1.0
62,0.07668165127600432,0.029711529205621586,0.9885433715220949,1.0
63,0.038134866426112024,0.019912921815016946,0.9885433715220949,0.9908256880733946
64,0.028633088602817047,0.015647912500511615,0.9918166939443536,0.9816513761467891
65,0.00653721226400996,0.011824151306677985,1.0,0.9908256880733946
66,0.00294500930500011,0.006464015795537399,0.9983633387888707,1.0
67,0.006512307854806174,0.036688126316037746,0.9967266775777415,0.9816513761467891
68,0.01577880876306475,0.023837678859233557,0.9950900163666122,0.9816513761467891
69,0.029946357046471948,0.044142819387804066,0.9885433715220949,0.9816513761467891
70,0.009154703031592375,0.012174277428597417,0.9967266775777415,0.9908256880733946
71,0.0015926630831241254,0.013438273340873762,1.0,0.9908256880733946
72,0.0008792484866199121,0.013281037669453702,1.0,0.9908256880733946
73,0.0017486641576659216,0.01078800180469802,1.0,0.9908256880733946
74,0.03241146166992576,0.10514802529727303,0.9918166939443536,0.963302752293578
75,0.019594161511732665,0.018441441477438727,0.9950900163666122,0.9816513761467891
76,0.09496193768154775,0.24433387830477515,0.9689034369885434,0.9174311926605505
77,0.09315625715805691,0.05325049531022343,0.9721767594108021,0.9908256880733946
78,0.04028158002028489,0.034298431264971375,0.9934533551554828,0.9908256880733946
79,0.034659916507583204,0.02208499613841739,0.9869067103109657,1.0
80,0.010067274485891549,0.007567746043547031,0.9950900163666122,1.0
81,0.007137523395879691,0.0030985351805703355,0.9967266775777415,1.0
82,0.011304147411103523,0.0036833700820652917,0.9934533551554828,1.0
83,0.022706113961978157,0.005972642972723607,0.9950900163666122,1.0
84,0.0025811107608576574,0.0037792658672556965,1.0,1.0
85,0.0006623870621030654,0.00249978548360117,1.0,1.0
86,0.00588173568781287,0.003332949568701207,0.9983633387888707,1.0
87,0.00580695046146904,0.01321042995523969,0.9983633387888707,0.9908256880733946
88,0.022708585914418728,0.009782780708911734,0.9967266775777415,1.0
89,0.020217629022280487,0.017287437880941486,0.9950900163666122,1.0
90,0.011425914189609837,0.005953171862921583,0.9967266775777415,1.0
91,0.028630330467386302,0.011867229237195548,0.9885433715220949,1.0
92,0.004710767167977038,0.007315470197306382,0.9983633387888707,1.0
93,0.016752160308614324,0.0058334934815696075,0.9950900163666122,1.0
94,0.062237675880187124,0.10403528026253873,0.9787234042553192,0.9816513761467891
95,0.05403290139648411,0.03744314351213088,0.9852700490998364,0.9908256880733946
96,0.007978993795083152,0.03363514381862425,0.9983633387888707,0.9908256880733946
97,0.01039402806803003,0.021953697547043134,0.9983633387888707,0.9908256880733946
98,0.015713885638345745,0.043986606363528614,0.9983633387888707,0.9816513761467891
99,0.011133990436487521,0.03456396401065205,0.9967266775777415,0.9908256880733946
100,0.00627647619351513,0.023331111817142217,0.9967266775777415,0.9908256880733946
