Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy
85,0.026236178204051407,0.025880606212747206,0.9869067103109657,0.9908256880733946
86,0.02161842624545585,0.05834049697316021,0.9934533551554828,0.9908256880733946
87,0.020984907835377486,0.04066653399292482,0.9918166939443536,0.9908256880733946
88,0.009375051342243552,0.03135671883548072,0.9967266775777415,0.9908256880733946
89,0.01104753741875608,0.035243489224156106,0.9967266775777415,0.9908256880733946
90,0.008430895175226185,0.02050726471144125,0.9950900163666122,0.9908256880733946
91,0.017586061632094536,0.025787448254200297,0.9918166939443536,0.9908256880733946
92,0.003292201470230049,0.05041108605101568,0.9983633387888707,0.9724770642201835
93,0.01055605767779479,0.036871266559860026,0.9950900163666122,0.9908256880733946
94,0.0033503276834785695,0.02155297454617439,1.0,0.9908256880733946
95,0.0009116252181549391,0.02674733028841128,1.0,1.0
96,0.0014732380789352518,0.02943373666307248,1.0,1.0
97,0.0019208646616433577,0.007205060238890145,0.9983633387888707,1.0
98,0.021519491476435122,0.1270988421224126,0.9934533551554828,0.9541284403669725
99,0.08775704604026338,0.2427677377511602,0.9689034369885434,0.9082568807339451
100,0.042033347276034846,0.03863141337119111,0.9852700490998364,0.9816513761467891
