Epoch,Train Loss,Val Loss,Train Accuracy,Val Accuracy
96,0.05888164988995949,0.1547636441562487,0.9348441926345609,0.7717391304347826
97,0.05175469860846108,0.17755765500275986,0.9575070821529745,0.7608695652173914
98,0.04541319254099816,0.20991133218226227,0.9603399433427762,0.6902173913043478
99,0.049430957259267314,0.21860141857810642,0.9518413597733711,0.6739130434782609
100,0.047578392386774165,0.24281895387431848,0.9504249291784702,0.6141304347826086
101,0.051668428005940854,0.2206100847410119,0.953257790368272,0.6358695652173914
102,0.050741264748284144,0.19869475390600122,0.9390934844192634,0.7065217391304348
103,0.04414439167584643,0.2125764988038851,0.9575070821529745,0.7010869565217391
104,0.05418784177674788,0.17345573072848114,0.9546742209631728,0.75
105,0.043067051229666045,0.18369702541309854,0.9589235127478754,0.7336956521739131
106,0.045486894021966304,0.21952161581619925,0.9490084985835694,0.6630434782608695
107,0.051066012878931276,0.22552561371222787,0.9546742209631728,0.657608695652174
108,0.05166999654311465,0.16793603612029034,0.9560906515580736,0.7608695652173914
109,0.041689070696195867,0.1919137628182121,0.9645892351274787,0.717391304347826
110,0.0424707167684272,0.15835570122884668,0.9631728045325779,0.7880434782608695
111,0.04372532134902038,0.17548101103824118,0.953257790368272,0.7608695652173914
112,0.04189694662269722,0.1522989843202674,0.9645892351274787,0.7663043478260869
113,0.04792047576931313,0.15648555172526318,0.9546742209631728,0.7663043478260869
114,0.04537954833622357,0.18038484972456229,0.953257790368272,0.7228260869565217
115,0.03960611945593323,0.14021813221599744,0.9645892351274787,0.8152173913043478
116,0.04040274011081998,0.1543715414793595,0.9645892351274787,0.782608695652174
117,0.04068816482767505,0.15312688765318497,0.9660056657223796,0.7771739130434783
118,0.03927557301251139,0.15256238502004874,0.9617563739376771,0.7880434782608695
119,0.03921708380724317,0.14242755200551904,0.9617563739376771,0.8043478260869565
120,0.038130125310535806,0.13212992315707,0.9674220963172805,0.8206521739130435
121,0.04480272755237882,0.11509366981361223,0.9603399433427762,0.8586956521739131
122,0.03860512139439245,0.14807306942732437,0.9617563739376771,0.7934782608695652
123,0.043194450817938906,0.15854381996652353,0.9660056657223796,0.7771739130434783
124,0.03686694454707775,0.20176277536412943,0.9617563739376771,0.7119565217391305
125,0.04420123559557345,0.19045518921769183,0.9603399433427762,0.717391304347826
126,0.0454490022686318,0.154560466175494,0.953257790368272,0.7771739130434783
127,0.039908760541221576,0.2430658204400021,0.9631728045325779,0.6467391304347826
128,0.04728030753203222,0.22937579776929773,0.9504249291784702,0.6630434782608695
129,0.04272356485847711,0.20953608919744907,0.9589235127478754,0.7010869565217391
130,0.03941458573422418,0.17584539042866748,0.9575070821529745,0.7445652173913043
131,0.038141630305024786,0.19465907825076062,0.9660056657223796,0.717391304347826
132,0.04199052034288898,0.20823567587396372,0.9560906515580736,0.7010869565217391
133,0.04133111635281074,0.191186530434567,0.9560906515580736,0.7119565217391305
134,0.04174641323494844,0.1754427908555321,0.953257790368272,0.7336956521739131
135,0.035157416116119104,0.16321440365003503,0.9716713881019831,0.75
136,0.03949904437612204,0.19084862781607587,0.9575070821529745,0.717391304347826
137,0.041152562787782704,0.19503660435261932,0.953257790368272,0.7228260869565217
138,0.04278147760936964,0.20805886387825012,0.9504249291784702,0.6902173913043478
139,0.04396933587347144,0.20636861091074737,0.9560906515580736,0.6956521739130435
140,0.04376106225903919,0.18559942815614783,0.9589235127478754,0.7391304347826086
141,0.042825185733375064,0.18154145712437836,0.9546742209631728,0.7445652173913043
142,0.03999415103995133,0.16543648553931195,0.9603399433427762,0.7608695652173914
143,0.03889314618710925,0.1824183386305104,0.9645892351274787,0.7554347826086957
144,0.03628407662507495,0.17306663549464682,0.9589235127478754,0.7554347826086957
145,0.03407137754977425,0.1801457703113556,0.9702549575070821,0.7445652173913043
146,0.03643423251322241,0.19325840732325678,0.953257790368272,0.7336956521739131
147,0.03832262891368471,0.20910458007584448,0.9645892351274787,0.6902173913043478
148,0.03575594659905258,0.18418178480604422,0.9645892351274787,0.7445652173913043
149,0.03941341390353087,0.17210420447847116,0.9560906515580736,0.7554347826086957
150,0.03590439021502946,0.17306284412093784,0.9631728045325779,0.7608695652173914
151,0.03652488115235699,0.19821450632551443,0.9617563739376771,0.7228260869565217
152,0.03684832324556183,0.19712535648242288,0.9589235127478754,0.7282608695652174
153,0.034240361123686135,0.21210162276807037,0.9674220963172805,0.6956521739130435
154,0.03983670819244709,0.2080537288085274,0.9589235127478754,0.6902173913043478
155,0.038639120762856416,0.2324974582247112,0.9603399433427762,0.6739130434782609
156,0.03890726540142686,0.21657964457636295,0.9603399433427762,0.7065217391304348
157,0.03416625954865059,0.20962102257687112,0.9660056657223796,0.717391304347826
158,0.033016930136396935,0.23604229286960934,0.9645892351274787,0.6847826086956522
159,0.035349491297692145,0.22440155887085458,0.9645892351274787,0.7065217391304348
160,0.040951682555439115,0.21614576163499252,0.9645892351274787,0.717391304347826
161,0.04377315298946991,0.24591024932654007,0.9575070821529745,0.6684782608695652
162,0.046106156563286066,0.21579928955306177,0.9490084985835694,0.7119565217391305
163,0.041639889434782036,0.219976086979327,0.9603399433427762,0.7010869565217391
164,0.0430237357385942,0.15911925616471664,0.9645892351274787,0.7989130434782609
165,0.03710198474166751,0.19273354696190875,0.9560906515580736,0.7717391304347826
166,0.03194866128920158,0.17557441540386365,0.9674220963172805,0.7771739130434783
167,0.04028547080312842,0.135742271076078,0.9546742209631728,0.8206521739130435
168,0.041106568053153686,0.12870050966739655,0.9660056657223796,0.8315217391304348
169,0.035840977690375225,0.20769051753956339,0.9645892351274787,0.7336956521739131
170,0.03730515489834901,0.1461609018885571,0.9617563739376771,0.8206521739130435
171,0.04411205868883106,0.16565871757009756,0.9603399433427762,0.782608695652174
172,0.037560348892346995,0.1591282175934833,0.9589235127478754,0.7717391304347826
173,0.04604195403436426,0.14491831608440564,0.9504249291784702,0.7880434782608695
174,0.03672842217065795,0.1896467247734899,0.9645892351274787,0.7391304347826086
175,0.03965332487824956,0.14334371556406436,0.9603399433427762,0.7989130434782609
176,0.03770516584851587,0.11767343528892683,0.9674220963172805,0.8478260869565217
177,0.03654518174719878,0.1360966699278873,0.9546742209631728,0.8260869565217391
178,0.0451774316953321,0.12038460179515507,0.9603399433427762,0.8641304347826086
179,0.033996844342342514,0.17458383026330368,0.9660056657223796,0.7771739130434783
180,0.036124234918832106,0.14313209575155508,0.9645892351274787,0.8478260869565217
181,0.03928045822945938,0.12582888745743295,0.9603399433427762,0.8641304347826086
182,0.03746337969141034,0.1623498991779659,0.9575070821529745,0.8043478260869565
183,0.04117166371250963,0.19252056272133536,0.9518413597733711,0.7717391304347826
184,0.03543650712976206,0.20790331389593042,0.9674220963172805,0.7554347826086957
185,0.036167055537275145,0.13826501369476318,0.9660056657223796,0.842391304347826
186,0.038264867688711235,0.12258383955644525,0.9575070821529745,0.8695652173913043
187,0.03561793440799875,0.10928034004957779,0.9603399433427762,0.8804347826086957
188,0.041235836977323796,0.10701936094657234,0.9603399433427762,0.8913043478260869
189,0.03611739344958206,0.10840002868486487,0.9660056657223796,0.8913043478260869
190,0.03360626760015407,0.1345125825508781,0.9660056657223796,0.8641304347826086
191,0.03513296846057639,0.11838953456153041,0.9589235127478754,0.8641304347826086
192,0.03533035125214047,0.13221294400484665,0.9575070821529745,0.8369565217391305
193,0.03539888057910518,0.13313079139460687,0.9603399433427762,0.8641304347826086
194,0.03419635721374166,0.1253720003625621,0.9645892351274787,0.8695652173913043
195,0.04075732535917428,0.10636466611986575,0.953257790368272,0.8804347826086957
196,0.03148819936740162,0.11056591376014378,0.9589235127478754,0.8913043478260869
197,0.04065418762627134,0.12725126160227734,0.9518413597733711,0.8641304347826086
198,0.034687946310462084,0.14850549075914465,0.9575070821529745,0.8369565217391305
199,0.035377038859105314,0.15262868222982987,0.9645892351274787,0.842391304347826
200,0.0326137434659531,0.14442185992779938,0.9688385269121813,0.8532608695652174
